#,Name,Type 1,Type 2,Total,HP,Attack,Defense,Sp. Atk,Sp. Def,Speed,Generation,Legendary,Specific Link,Specific Image,Evolution Line,Species,Pokedex Entry
549,Lilligant,Grass,,480,70,60,75,110,75,90,5,FALSE,,,,,
550,Basculin,Water,,460,70,92,65,80,55,98,5,FALSE,,,,,
551,Sandile,Ground,Dark,292,50,72,35,35,35,65,5,FALSE,,,,,
552,Krokorok,Ground,Dark,351,60,82,45,45,45,74,5,FALSE,,,,,
553,Krookodile,Ground,Dark,519,95,117,80,65,70,92,5,FALSE,,,,,
554,Darumaka,Fire,,315,70,90,45,15,45,50,5,FALSE,,,,,
555,Darmanitan Standard Mode,Fire,,480,105,140,55,30,55,95,5,FALSE,darmanitan,darmanitan-standard,,,
555,Darmanitan Zen Mode,Fire,Psychic,540,105,30,105,140,105,55,5,FALSE,darmanitan,darmanitan-zen,,,
556,Maractus,Grass,,461,75,86,67,106,67,60,5,FALSE,,,,,
557,Dwebble,Bug,Rock,325,50,65,85,35,35,55,5,FALSE,,,,,
558,Crustle,Bug,Rock,475,70,95,125,65,75,45,5,FALSE,,,,,
559,Scraggy,Dark,Fighting,348,50,75,70,35,70,48,5,FALSE,,,,,
560,Scrafty,Dark,Fighting,488,65,90,115,45,115,58,5,FALSE,,,,,
561,Sigilyph,Psychic,Flying,490,72,58,80,103,80,97,5,FALSE,,,,,
562,Yamask,Ghost,,303,38,30,85,55,65,30,5,FALSE,,,,,
563,Cofagrigus,Ghost,,483,58,50,145,95,105,30,5,FALSE,,,,,
564,Tirtouga,Water,Rock,355,54,78,103,53,45,22,5,FALSE,,,,,
565,Carracosta,Water,Rock,495,74,108,133,83,65,32,5,FALSE,,,,,
566,Archen,Rock,Flying,401,55,112,45,74,45,70,5,FALSE,,,,,
567,Archeops,Rock,Flying,567,75,140,65,112,65,110,5,FALSE,,,,,
568,Trubbish,Poison,,329,50,50,62,40,62,65,5,FALSE,,,,,
569,Garbodor,Poison,,474,80,95,82,60,82,75,5,FALSE,,,,,
570,Zorua,Dark,,330,40,65,40,80,40,65,5,FALSE,,,,,
571,Zoroark,Dark,,510,60,105,60,120,60,105,5,FALSE,,,,,
572,Minccino,Normal,,300,55,50,40,40,40,75,5,FALSE,,,,,
573,Cinccino,Normal,,470,75,95,60,65,60,115,5,FALSE,,,,,
574,Gothita,Psychic,,290,45,30,50,55,65,45,5,FALSE,,,,,
575,Gothorita,Psychic,,390,60,45,70,75,85,55,5,FALSE,,,,,
576,Gothitelle,Psychic,,490,70,55,95,95,110,65,5,FALSE,,,,,
577,Solosis,Psychic,,290,45,30,40,105,50,20,5,FALSE,,,,,
578,Duosion,Psychic,,370,65,40,50,125,60,30,5,FALSE,,,,,
579,Reuniclus,Psychic,,490,110,65,75,125,85,30,5,FALSE,,,,,
580,Ducklett,Water,Flying,305,62,44,50,44,50,55,5,FALSE,,,,,
581,Swanna,Water,Flying,473,75,87,63,87,63,98,5,FALSE,,,,,
582,Vanillite,Ice,,305,36,50,50,65,60,44,5,FALSE,,,,,
583,Vanillish,Ice,,395,51,65,65,80,75,59,5,FALSE,,,,,
584,Vanilluxe,Ice,,535,71,95,85,110,95,79,5,FALSE,,,,,
585,Deerling,Normal,Grass,335,60,60,50,40,50,75,5,FALSE,,,,,
586,Sawsbuck,Normal,Grass,475,80,100,70,60,70,95,5,FALSE,,,,,
587,Emolga,Electric,Flying,428,55,75,60,75,60,103,5,FALSE,,,,,
588,Karrablast,Bug,,315,50,75,45,40,45,60,5,FALSE,,,,,
589,Escavalier,Bug,Steel,495,70,135,105,60,105,20,5,FALSE,,,,,
590,Foongus,Grass,Poison,294,69,55,45,55,55,15,5,FALSE,,,,,
591,Amoonguss,Grass,Poison,464,114,85,70,85,80,30,5,FALSE,,,,,
592,Frillish,Water,Ghost,335,55,40,50,65,85,40,5,FALSE,,,,,
593,Jellicent,Water,Ghost,480,100,60,70,85,105,60,5,FALSE,,,,,
594,Alomomola,Water,,470,165,75,80,40,45,65,5,FALSE,,,,,
595,Joltik,Bug,Electric,319,50,47,50,57,50,65,5,FALSE,,,,,
596,Galvantula,Bug,Electric,472,70,77,60,97,60,108,5,FALSE,,,,,
597,Ferroseed,Grass,Steel,305,44,50,91,24,86,10,5,FALSE,,,,,
598,Ferrothorn,Grass,Steel,489,74,94,131,54,116,20,5,FALSE,,,,,
599,Klink,Steel,,300,40,55,70,45,60,30,5,FALSE,,,,,
600,Klang,Steel,,440,60,80,95,70,85,50,5,FALSE,,,,,
601,Klinklang,Steel,,520,60,100,115,70,85,90,5,FALSE,,,,,
602,Tynamo,Electric,,275,35,55,40,45,40,60,5,FALSE,,,,,
603,Eelektrik,Electric,,405,65,85,70,75,70,40,5,FALSE,,,,,
604,Eelektross,Electric,,515,85,115,80,105,80,50,5,FALSE,,,,,
605,Elgyem,Psychic,,335,55,55,55,85,55,30,5,FALSE,,,,,
606,Beheeyem,Psychic,,485,75,75,75,125,95,40,5,FALSE,,,,,
607,Litwick,Ghost,Fire,275,50,30,55,65,55,20,5,FALSE,,,,,
608,Lampent,Ghost,Fire,370,60,40,60,95,60,55,5,FALSE,,,,,
609,Chandelure,Ghost,Fire,520,60,55,90,145,90,80,5,FALSE,,,,,
610,Axew,Dragon,,320,46,87,60,30,40,57,5,FALSE,,,,,
611,Fraxure,Dragon,,410,66,117,70,40,50,67,5,FALSE,,,,,
612,Haxorus,Dragon,,540,76,147,90,60,70,97,5,FALSE,,,,,
613,Cubchoo,Ice,,305,55,70,40,60,40,40,5,FALSE,,,,,
614,Beartic,Ice,,485,95,110,80,70,80,50,5,FALSE,,,,,
615,Cryogonal,Ice,,485,70,50,30,95,135,105,5,FALSE,,,,,
616,Shelmet,Bug,,305,50,40,85,40,65,25,5,FALSE,,,,,
617,Accelgor,Bug,,495,80,70,40,100,60,145,5,FALSE,,,,,
618,Stunfisk,Ground,Electric,471,109,66,84,81,99,32,5,FALSE,,,,,
619,Mienfoo,Fighting,,350,45,85,50,55,50,65,5,FALSE,,,,,
620,Mienshao,Fighting,,510,65,125,60,95,60,105,5,FALSE,,,,,
621,Druddigon,Dragon,,485,77,120,90,60,90,48,5,FALSE,,,,,
622,Golett,Ground,Ghost,303,59,74,50,35,50,35,5,FALSE,,,,,
623,Golurk,Ground,Ghost,483,89,124,80,55,80,55,5,FALSE,,,,,
624,Pawniard,Dark,Steel,340,45,85,70,40,40,60,5,FALSE,,,,,
625,Bisharp,Dark,Steel,490,65,125,100,60,70,70,5,FALSE,,,,,
626,Bouffalant,Normal,,490,95,110,95,40,95,55,5,FALSE,,,,,
627,Rufflet,Normal,Flying,350,70,83,50,37,50,60,5,FALSE,,,,,
628,Braviary,Normal,Flying,510,100,123,75,57,75,80,5,FALSE,,,,,
629,Vullaby,Dark,Flying,370,70,55,75,45,65,60,5,FALSE,,,,,
630,Mandibuzz,Dark,Flying,510,110,65,105,55,95,80,5,FALSE,,,,,
631,Heatmor,Fire,,484,85,97,66,105,66,65,5,FALSE,,,,,
632,Durant,Bug,Steel,484,58,109,112,48,48,109,5,FALSE,,,,,
633,Deino,Dark,Dragon,300,52,65,50,45,50,38,5,FALSE,,,,,
634,Zweilous,Dark,Dragon,420,72,85,70,65,70,58,5,FALSE,,,,,
635,Hydreigon,Dark,Dragon,600,92,105,90,125,90,98,5,FALSE,,,,,
636,Larvesta,Bug,Fire,360,55,85,55,50,55,60,5,FALSE,,,,,
637,Volcarona,Bug,Fire,550,85,60,65,135,105,100,5,FALSE,,,,,
638,Cobalion,Steel,Fighting,580,91,90,129,90,72,108,5,TRUE,,,,,
639,Terrakion,Rock,Fighting,580,91,129,90,72,90,108,5,TRUE,,,,,
640,Virizion,Grass,Fighting,580,91,90,72,90,129,108,5,TRUE,,,,,
641,Tornadus Incarnate Forme,Flying,,580,79,115,70,125,80,111,5,TRUE,tornadus,tornadus-incarnate,,,
641,Tornadus Therian Forme,Flying,,580,79,100,80,110,90,121,5,TRUE,tornadus,tornadus-therian,,,
642,Thundurus Incarnate Forme,Electric,Flying,580,79,115,70,125,80,111,5,TRUE,thundurus,thundurus-incarnate,,,
642,Thundurus Therian Forme,Electric,Flying,580,79,105,70,145,80,101,5,TRUE,thundurus,thundurus-therian,,,
643,Reshiram,Dragon,Fire,680,100,120,100,150,120,90,5,TRUE,,,,,
644,Zekrom,Dragon,Electric,680,100,150,120,120,100,90,5,TRUE,,,,,
645,Landorus Incarnate Forme,Ground,Flying,600,89,125,90,115,80,101,5,TRUE,landorus,landorus-incarnate,,,
645,Landorus Therian Forme,Ground,Flying,600,89,145,90,105,80,91,5,TRUE,landorus,landorus-therian,,,
646,Kyurem,Dragon,Ice,660,125,130,90,130,90,95,5,TRUE,,,,,
646,Kyurem Black,Dragon,Ice,700,125,170,100,120,90,95,5,TRUE,kyurem,kyurem-black,,,
646,Kyurem White,Dragon,Ice,700,125,120,90,170,100,95,5,TRUE,kyurem,kyurem-white,,,
647,Keldeo Ordinary Forme,Water,Fighting,580,91,72,90,129,90,108,5,FALSE,Keldeo,Keldeo-ordinary,,,
647,Keldeo Resolute Forme,Water,Fighting,580,91,72,90,129,90,108,5,FALSE,Keldeo,Keldeo-resolute,,,
648,Meloetta Aria Forme,Normal,Psychic,600,100,77,77,128,128,90,5,FALSE,Meloetta,Meloetta-aria,,,
648,Meloetta Pirouette Forme,Normal,Fighting,600,100,128,90,77,77,128,5,FALSE,Meloetta,Meloetta-pirouette,,,
649,Genesect,Bug,Steel,600,71,120,95,120,95,99,5,FALSE,,,,,
650,Chespin,Grass,,313,56,61,65,48,45,38,6,FALSE,,,,,
651,Quilladin,Grass,,405,61,78,95,56,58,57,6,FALSE,,,,,
652,Chesnaught,Grass,Fighting,530,88,107,122,74,75,64,6,FALSE,,,,,
653,Fennekin,Fire,,307,40,45,40,62,60,60,6,FALSE,,,,,
654,Braixen,Fire,,409,59,59,58,90,70,73,6,FALSE,,,,,
655,Delphox,Fire,Psychic,534,75,69,72,114,100,104,6,FALSE,,,,,
656,Froakie,Water,,314,41,56,40,62,44,71,6,FALSE,,,,,
657,Frogadier,Water,,405,54,63,52,83,56,97,6,FALSE,,,,,
658,Greninja,Water,Dark,530,72,95,67,103,71,122,6,FALSE,,,,,
658,Ash Greninja,Water,Dark,640,72,145,67,153,71,132,6,FALSE,greninja,greninja-ash,,,
659,Bunnelby,Normal,,237,38,36,38,32,36,57,6,FALSE,,,,,
660,Diggersby,Normal,Ground,423,85,56,77,50,77,78,6,FALSE,,,,,
661,Fletchling,Normal,Flying,278,45,50,43,40,38,62,6,FALSE,,,,,
662,Fletchinder,Fire,Flying,382,62,73,55,56,52,84,6,FALSE,,,,,
663,Talonflame,Fire,Flying,499,78,81,71,74,69,126,6,FALSE,,,,,
664,Scatterbug,Bug,,200,38,35,40,27,25,35,6,FALSE,,,,,
665,Spewpa,Bug,,213,45,22,60,27,30,29,6,FALSE,,,,,
666,Vivillon,Bug,Flying,411,80,52,50,90,50,89,6,FALSE,,,,,
667,Litleo,Fire,Normal,369,62,50,58,73,54,72,6,FALSE,,,,,
668,Pyroar,Fire,Normal,507,86,68,72,109,66,106,6,FALSE,,,,,
669,Flabebe,Fairy,,303,44,38,39,61,79,42,6,FALSE,,,,,
670,Floette,Fairy,,371,54,45,47,75,98,52,6,FALSE,,,,,
671,Florges,Fairy,,552,78,65,68,112,154,75,6,FALSE,,,,,
672,Skiddo,Grass,,350,66,65,48,62,57,52,6,FALSE,,,,,
673,Gogoat,Grass,,531,123,100,62,97,81,68,6,FALSE,,,,,
674,Pancham,Fighting,,348,67,82,62,46,48,43,6,FALSE,,,,,
675,Pangoro,Fighting,Dark,495,95,124,78,69,71,58,6,FALSE,,,,,
676,Furfrou,Normal,,472,75,80,60,65,90,102,6,FALSE,,,,,
677,Espurr,Psychic,,355,62,48,54,63,60,68,6,FALSE,,,,,
678,MeowsticMale,Psychic,,466,74,48,76,83,81,104,6,FALSE,Meowstic,Meowstic-Male,,,
678,MeowsticFemale,Psychic,,466,74,48,76,83,81,104,6,FALSE,Meowstic,Meowstic-Female,,,
679,Honedge,Steel,Ghost,325,45,80,100,35,37,28,6,FALSE,,,,,
680,Doublade,Steel,Ghost,448,59,110,150,45,49,35,6,FALSE,,,,,
681,Aegislash,Steel,Ghost,520,60,150,50,150,50,60,6,FALSE,,,,,
682,Spritzee,Fairy,,341,78,52,60,63,65,23,6,FALSE,,,,,
683,Aromatisse,Fairy,,462,101,72,72,99,89,29,6,FALSE,,,,,
684,Swirlix,Fairy,,341,62,48,66,59,57,49,6,FALSE,,,,,
685,Slurpuff,Fairy,,480,82,80,86,85,75,72,6,FALSE,,,,,
686,Inkay,Dark,Psychic,288,53,54,53,37,46,45,6,FALSE,,,,,
687,Malamar,Dark,Psychic,482,86,92,88,68,75,73,6,FALSE,,,,,
688,Binacle,Rock,Water,306,42,52,67,39,56,50,6,FALSE,,,,,
689,Barbaracle,Rock,Water,500,72,105,115,54,86,68,6,FALSE,,,,,
690,Skrelp,Poison,Water,320,50,60,60,60,60,30,6,FALSE,,,,,
691,Dragalge,Poison,Dragon,494,65,75,90,97,123,44,6,FALSE,,,,,
692,Clauncher,Water,,330,50,53,62,58,63,44,6,FALSE,,,,,
693,Clawitzer,Water,,500,71,73,88,120,89,59,6,FALSE,,,,,
694,Helioptile,Electric,Normal,289,44,38,33,61,43,70,6,FALSE,,,,,
695,Heliolisk,Electric,Normal,481,62,55,52,109,94,109,6,FALSE,,,,,
696,Tyrunt,Rock,Dragon,362,58,89,77,45,45,48,6,FALSE,,,,,
697,Tyrantrum,Rock,Dragon,521,82,121,119,69,59,71,6,FALSE,,,,,
698,Amaura,Rock,Ice,362,77,59,50,67,63,46,6,FALSE,,,,,
699,Aurorus,Rock,Ice,521,123,77,72,99,92,58,6,FALSE,,,,,
700,Sylveon,Fairy,,525,95,65,65,110,130,60,6,FALSE,,,,,
701,Hawlucha,Fighting,Flying,500,78,92,75,74,63,118,6,FALSE,,,,,
702,Dedenne,Electric,Fairy,431,67,58,57,81,67,101,6,FALSE,,,,,
703,Carbink,Rock,Fairy,500,50,50,150,50,150,50,6,FALSE,,,,,
704,Goomy,Dragon,,300,45,50,35,55,75,40,6,FALSE,,,,,
705,Sliggoo,Dragon,,452,68,75,53,83,113,60,6,FALSE,,,,,
706,Goodra,Dragon,,600,90,100,70,110,150,80,6,FALSE,,,,,
707,Klefki,Steel,Fairy,470,57,80,91,80,87,75,6,FALSE,,,,,
708,Phantump,Ghost,Grass,309,43,70,48,50,60,38,6,FALSE,,,,,
709,Trevenant,Ghost,Grass,474,85,110,76,65,82,56,6,FALSE,,,,,
710,Pumpkaboo,Ghost,Grass,335,49,66,70,44,55,51,6,FALSE,,,,,
711,Gourgeist,Ghost,Grass,494,65,90,122,58,75,84,6,FALSE,,,,,
712,Bergmite,Ice,,304,55,69,85,32,35,28,6,FALSE,,,,,
713,Avalugg,Ice,,514,95,117,184,44,46,28,6,FALSE,,,,,
714,Noibat,Flying,Dragon,245,40,30,35,45,40,55,6,FALSE,,,,,
715,Noivern,Flying,Dragon,535,85,70,80,97,80,123,6,FALSE,,,,,
716,Xerneas,Fairy,,680,126,131,95,131,98,99,6,TRUE,,,,,
717,Yveltal,Dark,Flying,680,126,131,95,131,98,99,6,TRUE,,,,,
718,Zygarde Complete Forme,Dragon,Ground,708,216,100,121,91,95,85,7,TRUE,Zygarde,zygarde-complete,,,
718,Zygarde 10% Forme,Dragon,Ground,486,54,100,71,61,85,115,7,TRUE,Zygarde,Zygarde-50,,,
718,Zygarde 50% Forme,Dragon,Ground,600,108,100,121,81,95,95,7,TRUE,Zygarde,Zygarde-10,,,
719,Diancie,Rock,Fairy,600,50,100,150,100,150,50,6,TRUE,,,,,
719,Mega Diancie,Rock,Fairy,700,50,160,110,160,110,110,6,TRUE,Diancie,Diancie-Mega,,,
720,Hoopa Confined,Psychic,Ghost,600,80,110,60,150,130,70,6,TRUE,hoopa,hoopa-confined,,,
720,Hoopa Unbound,Psychic,Dark,680,80,160,60,170,130,80,6,TRUE,hoopa,hoopa-unbound,,,
721,Volcanion,Fire,Water,600,80,110,120,130,90,70,6,TRUE,,,,,
722,Rowlet,Grass,Flying,320,68,55,55,50,50,42,7,FALSE,,,,,
723,Dartrix,Grass,Flying,420,78,75,75,70,70,52,7,FALSE,,,,,
724,Decidueye,Grass,Ghost,530,78,107,75,100,100,70,7,FALSE,,,,,
725,Litten,Fire,,320,45,65,40,60,40,70,7,FALSE,,,,,
726,Torracat,Fire,,420,65,85,50,80,50,90,7,FALSE,,,,,
727,Incineroar,Fire,Dark,530,95,115,90,80,90,60,7,FALSE,,,,,
728,Popplio,Water,,320,50,54,54,66,56,40,7,FALSE,,,,,
729,Brionne,Water,,420,60,69,69,91,81,50,7,FALSE,,,,,
730,Primarina,Water,Fairy,530,80,74,74,126,116,60,7,FALSE,,,,,
731,Pikipek,Normal,Flying,265,35,75,30,30,30,65,7,FALSE,,,,,
732,Trumbeak,Normal,Flying,355,55,85,50,40,50,75,7,FALSE,,,,,
733,Toucannon,Normal,Flying,485,80,120,75,75,75,60,7,FALSE,,,,,
734,Yungoos,Normal,,253,48,70,30,30,30,45,7,FALSE,,,,,
735,Gumshoos,Normal,,418,88,110,60,55,60,45,7,FALSE,,,,,
736,Grubbin,Bug,,300,47,62,45,55,45,46,7,FALSE,,,,,
737,Charjabug,Bug,Electric,400,57,82,95,55,75,36,7,FALSE,,,,,
738,Vikavolt,Bug,Electric,500,77,70,90,145,75,43,7,FALSE,,,,,
739,Crabrawler,Fighting,,338,47,82,57,42,47,63,7,FALSE,,,,,
740,Crabominable,Fighting,Ice,478,97,132,77,62,67,43,7,FALSE,,,,,
741,Oricorio Sensu Style,Ghost,Flying,476,75,70,70,98,70,93,7,FALSE,Oricorio,Oricorio-Sensu,,,
741,Oricorio Pom-Pom Style,Electric,Flying,476,75,70,70,98,70,93,7,FALSE,Oricorio,Oricorio-Pom-Pom,,,
741,Oricorio Pa'u Style,Psychic,Flying,476,75,70,70,98,70,93,7,FALSE,Oricorio,Oricorio-Pau,,,
741,Oricorio Baile Style,Fire,Flying,476,75,70,70,98,70,93,7,FALSE,Oricorio,Oricorio-Baile,,,
742,Cutiefly,Bug,Fairy,304,40,45,40,55,40,84,7,FALSE,,,,,
743,Ribombee,Bug,Fairy,464,60,55,60,95,70,124,7,FALSE,,,,,
744,Rockruff,Rock,,280,45,65,40,30,40,60,7,FALSE,,,,,
745,Lycanroc Midday Form,Rock,,487,75,115,65,55,65,112,7,FALSE,Lycanroc,Lycanroc-Midday,,,
745,Lycanroc Midnight Form,Rock,,487,85,115,75,55,75,82,7,FALSE,Lycanroc,Lycanroc-Midnight,,,
745,Lycanroc Dusk Form,Rock,,487,75,117,65,55,65,110,7,FALSE,Lycanroc,Lycanroc-Dusk,,,
746,Wishiwashi Solo,Water,,175,45,20,20,25,25,40,7,FALSE,Wishiwashi,,,,
746,Wishiwashi School Form,Water,,620,45,140,130,140,135,30,7,FALSE,Wishiwashi,,,,
747,Mareanie,Poison,Water,305,50,53,62,43,52,45,7,FALSE,,,,,
748,Toxapex,Poison,Water,495,50,63,152,53,142,35,7,FALSE,,,,,
749,Mudbray,Ground,,385,70,100,70,45,55,45,7,FALSE,,,,,
750,Mudsdale,Ground,,500,100,125,100,55,85,35,7,FALSE,,,,,
751,Dewpider,Water,Bug,269,38,40,52,40,72,27,7,FALSE,,,,,
752,Araquanid,Water,Bug,454,68,70,92,50,132,42,7,FALSE,,,,,
753,Fomantis,Grass,,250,40,55,35,50,35,35,7,FALSE,,,,,
754,Lurantis,Grass,,480,70,105,90,80,90,45,7,FALSE,,,,,
755,Morelull,Grass,Fairy,285,40,35,55,65,75,15,7,FALSE,,,,,
756,Shiinotic,Grass,Fairy,405,60,45,80,90,100,30,7,FALSE,,,,,
757,Salandit,Poison,Fire,320,48,44,40,71,40,77,7,FALSE,,,,,
758,Salazzle,Poison,Fire,480,68,64,60,111,60,117,7,FALSE,,,,,
759,Stufful,Normal,Fighting,340,70,75,50,45,50,50,7,FALSE,,,,,
760,Bewear,Normal,Fighting,500,120,125,80,55,60,60,7,FALSE,,,,,
761,Bounsweet,Grass,,210,42,30,38,30,38,32,7,FALSE,,,,,
762,Steenee,Grass,,290,52,40,48,40,48,62,7,FALSE,,,,,
763,Tsareena,Grass,,510,72,120,98,50,98,72,7,FALSE,,,,,
764,Comfey,Fairy,,485,51,52,90,82,110,100,7,FALSE,,,,,
765,Oranguru,Normal,Psychic,490,90,60,80,90,110,60,7,FALSE,,,,,
766,Passimian,Fighting,,490,100,120,90,40,60,80,7,FALSE,,,,,
767,Wimpod,Bug,Water,230,25,35,40,20,30,80,7,FALSE,,,,,
768,Golisopod,Bug,Water,530,75,125,140,60,90,40,7,FALSE,,,,,
769,Sandygast,Ghost,Ground,320,55,55,80,70,45,15,7,FALSE,,,,,
770,Palossand,Ghost,Ground,480,85,75,110,100,75,35,7,FALSE,,,,,
771,Pyukumuku,Water,,410,55,60,130,30,130,5,7,FALSE,,,,,
772,Type: Null,Normal,,534,95,95,95,95,95,59,7,FALSE,Type-Null,Type-Null,,,
773,Silvally,Normal,,570,95,95,95,95,95,95,7,FALSE,,,,,
774,Minior Meteor Form,Rock,Flying,440,60,60,100,60,100,60,7,FALSE,Minior,,,,
774,Minior Core Form,Rock,Flying,500,60,100,60,100,60,120,7,FALSE,Minior,,,,
775,Komala,Normal,,480,65,115,65,75,95,65,7,FALSE,,,,,
776,Turtonator,Fire,Dragon,485,60,78,135,91,85,36,7,FALSE,,,,,
777,Togedemaru,Electric,Steel,435,65,98,63,40,73,96,7,FALSE,,,,,
778,Mimikyu,Ghost,Fairy,476,55,90,80,50,105,96,7,FALSE,,,,,
779,Bruxish,Water,Psychic,475,68,105,70,70,70,92,7,FALSE,,,,,
780,Drampa,Normal,Dragon,485,78,60,85,135,91,36,7,FALSE,,,,,
781,Dhelmise,Ghost,Grass,517,70,131,100,86,90,40,7,FALSE,,,,,
782,Jangmo-o,Dragon,,300,45,55,65,45,45,45,7,FALSE,,,,,
783,Hakamo-o,Dragon,Fighting,420,55,75,90,65,70,65,7,FALSE,,,,,
784,Kommo-o,Dragon,Fighting,600,75,110,125,100,105,85,7,TRUE,,,,,
785,Tapu Koko,Electric,Fairy,570,70,115,85,95,75,130,7,TRUE,,,,,
786,Tapu Lele,Psychic,Fairy,570,70,85,75,130,115,95,7,TRUE,,,,,
787,Tapu Bulu,Grass,Fairy,570,70,130,115,85,95,75,7,TRUE,,,,,
788,Tapu Fini,Water,Fairy,570,70,75,115,95,130,85,7,TRUE,,,,,
789,Cosmog,Psychic,,200,43,29,31,29,31,37,7,TRUE,,,,,
790,Cosmoem,Psychic,,400,43,29,131,29,131,37,7,TRUE,,,,,
791,Solgaleo,Psychic,Steel,680,137,137,107,113,89,97,7,TRUE,,,,,
792,Lunala,Psychic,Ghost,680,137,113,89,137,107,97,7,TRUE,,,,,
793,Nihilego,Rock,Poison,570,109,53,47,127,131,103,7,TRUE,,,,,
794,Buzzwole,Bug,Fighting,570,107,139,139,53,53,79,7,TRUE,,,,,
795,Pheromosa,Bug,Fighting,570,71,137,37,137,37,151,7,TRUE,,,,,
796,Xurkitree,Electric,,570,83,89,71,173,71,83,7,TRUE,,,,,
797,Celesteela,Steel,Flying,570,97,101,103,107,101,61,7,TRUE,,,,,
798,Kartana,Grass,Steel,570,59,181,131,59,31,109,7,TRUE,,,,,
799,Guzzlord,Dark,Dragon,570,223,101,53,97,53,43,7,TRUE,,,,,
800,Necrozma,Psychic,,600,97,107,101,127,89,79,7,TRUE,,,,,
800,Necrozma Dawn Wings,Psychic,Ghost,680,97,113,109,157,127,77,7,TRUE,Necrozma,Necrozma-Dawn-Wings,,,
800,Necrozma Dusk Mane,Psychic,Steel,680,97,157,127,113,109,77,7,TRUE,Necrozma,Necrozma-Dusk-Mane,,,
800,Necrozma Ultra,Psychic,Dragon,754,97,167,97,167,97,129,7,TRUE,Necrozma,Necrozma-Ultra,,,
19,Alola Rattata,Dark,Normal,253,30,56,35,25,35,72,1,FALSE,Rattata,Rattata-Alolan,,,
20,Alola Raticate,Dark,Normal,413,75,71,70,40,80,77,1,FALSE,Raticate,Raticate-Alolan,,,
26,Alola Raichu,Electric,Psychic,485,60,85,50,95,85,110,1,FALSE,Raichu,Raichu-Alolan,,,
27,Alola Sandshrew,Ice,Steel,300,50,75,90,10,35,40,1,FALSE,Sandshrew,Sandshrew-Alolan,,,
28,Alola Sandslash,Ice,Steel,450,75,100,120,25,65,65,1,FALSE,Sandslash,Sandslash-Alolan,,,
37,Alola Vulpix,Ice,,299,38,41,40,50,65,65,1,FALSE,Vulpix,Vulpix-Alolan,,,
38,Alola Ninetales,Ice,Fairy,505,73,67,75,81,100,109,1,FALSE,Ninetales,Ninetales-Alolan,,,
50,Alola Diglett,Ground,Steel,265,10,55,30,35,45,90,1,FALSE,Diglett,Diglett-Alolan,,,
51,Alola Dugtrio,Ground,Steel,425,35,100,60,50,70,110,1,FALSE,Dugtrio,Dugtrio-Alolan,,,
52,Alola Meowth,Dark,,290,40,35,35,50,40,90,1,FALSE,Meowth,Meowth-Alolan,,,
53,Alola Persian,Dark,,440,65,60,60,75,65,115,1,FALSE,Persian,Persian-Alolan,,,
74,Alola Geodude,Rock,Electric,300,40,80,100,30,30,20,1,FALSE,Geodude,Geodude-Alolan,,,
75,Alola Graveler,Rock,Electric,390,55,95,115,45,45,35,1,FALSE,Graveler,Graveler-Alolan,,,
76,Alola Golem,Rock,Electric,495,80,120,130,55,65,45,1,FALSE,Golem,Golem-Alolan,,,
88,Alola Grimer,Poison,Dark,325,80,80,50,40,50,25,1,FALSE,Grimer,Grimer-Alolan,,,
89,Alola Muk,Poison,Dark,500,105,105,75,65,100,50,1,FALSE,Muk,Muk-Alolan,,,
103,Alola Exeggutor,Grass,Dragon,530,95,105,85,125,75,45,1,FALSE,Exeggutor,Exeggutor-Alolan,,,
105,Alola Marowak,Fire,Ghost,425,60,80,110,50,80,45,1,FALSE,Marowak,Marowak-Alolan,,,
801,Meltan,Steel,,,,,,,,,8,TRUE,,,,,
